identifier	function	contig	start	stop	position	rank	my_status	pp	Final_status	start of attL	end of attL	start of attR	end of attR	sequence of attL	sequence of attR	Reason for att site
FDE89_RS15735	type VI secretion system ATPase TssH	NZ_CP040048.1	408	68	0	0.00125	0	0	0
FDE89_RS15740	peptidoglycan DD-metalloendopeptidase family protein	NZ_CP040048.1	647	1453	1	0.001411764705882353	0	0	0
FDE89_RS15745	GNAT family N-acetyltransferase	NZ_CP040048.1	1875	1450	2	0.0013333333333333333	0	0	0
FDE89_RS15750	OsmC family protein	NZ_CP040048.1	2389	1967	3	0.0012631578947368421	0	0	0
FDE89_RS15755	cAMP-activated global transcriptional regulator CRP	NZ_CP040048.1	2828	3493	4	0.0012000000000000001	0	0	0
FDE89_RS15760	NADP(H)-dependent aldo-keto reductase	NZ_CP040048.1	3848	4897	5	0.001142857142857143	0	0	0
FDE89_RS15765	M48 family metallopeptidase	NZ_CP040048.1	5736	4957	6	0.001090909090909091	0	0	0
FDE89_RS15770	hypothetical protein	NZ_CP040048.1	6170	5853	7	0.0010434782608695653	0	0.5	0
FDE89_RS15775	adenylosuccinate synthase	NZ_CP040048.1	7612	6293	8	0.001	0	0	0
FDE89_RS15780	ATP phosphoribosyltransferase regulatory subunit	NZ_CP040048.1	8843	7677	9	0.00096	0	0	0
FDE89_RS15785	type I glyceraldehyde-3-phosphate dehydrogenase	NZ_CP040048.1	10144	9119	10	0.0009230769230769231	0	0	0
FDE89_RS15790	alanine--tRNA ligase	NZ_CP040048.1	10414	13050	11	0.0008888888888888889	0	0	0
FDE89_RS15795	aspartate kinase	NZ_CP040048.1	13116	14396	12	0.0008571428571428572	0	0	0
FDE89_RS15800	carbon storage regulator CsrA	NZ_CP040048.1	14643	14897	13	0.0008275862068965517	0	0	0
FDE89_RS15805	ribonuclease HII	NZ_CP040048.1	15532	14966	14	0.0008	0	0	0
FDE89_RS15810	hypothetical protein	NZ_CP040048.1	15987	15598	15	0.0008	0	0.5	0
FDE89_RS15815	cytochrome b	NZ_CP040048.1	16226	16783	16	0.0007333333333333334	0	0	0
FDE89_RS15820	adenosine deaminase	NZ_CP040048.1	17823	16825	17	0.0007333333333333334	0	0	0
FDE89_RS15825	NCS2 family permease	NZ_CP040048.1	19254	17935	18	0.0006666666666666666	0	0	0
FDE89_RS15830	hypothetical protein	NZ_CP040048.1	19773	19549	19	0.0006666666666666666	0	0.5	0
FDE89_RS15835	NAD(P)/FAD-dependent oxidoreductase	NZ_CP040048.1	21722	20172	20	0.0006000000000000001	0	0	0
FDE89_RS15840	SDR family NAD(P)-dependent oxidoreductase	NZ_CP040048.1	22576	21746	21	0.0006000000000000001	0	0	0
FDE89_RS15845	metal-dependent hydrolase	NZ_CP040048.1	23604	22642	22	0.00046666666666666666	0	0	0
FDE89_RS15850	pirin family protein	NZ_CP040048.1	24115	24837	23	0.0004	0	0	0
FDE89_RS15855	TetR/AcrR family transcriptional regulator	NZ_CP040048.1	25525	24902	24	0.0004	0	0	0
FDE89_RS15865	IS6-like element IS26 family transposase	NZ_CP040048.1	26287	25585	25	0.0003333333333333333	0	0.75	0
FDE89_RS15870	aminoglycoside O-phosphotransferase APH(3')-Ia	NZ_CP040048.1	26417	27232	26	0.0003333333333333333	0	0	0
FDE89_RS15875	hypothetical protein	NZ_CP040048.1	27565	27386	27	0.0003333333333333333	0	0.5	0
FDE89_RS15880	IS6 family transposase	NZ_CP040048.1	28334	27657	28	0.0003333333333333333	0	0.75	0
FDE89_RS15885	IS6-like element IS26 family transposase	NZ_CP040048.1	29078	28374	29	0.0002666666666666667	0	0.75	0
FDE89_RS15890	M48 family metalloprotease	NZ_CP040048.1	29143	29514	30	0.00013333333333333334	0	0	0
FDE89_RS15900	NADPH-dependent 2,4-dienoyl-CoA reductase	NZ_CP040048.1	31884	29854	31	0.0	0	0	0
FDE89_RS15905	argininosuccinate synthase	NZ_CP040048.1	32150	33508	32	6.666666666666667e-05	0	0	0
FDE89_RS15910	GGDEF domain-containing protein	NZ_CP040048.1	34829	33567	33	6.666666666666667e-05	0	0	0
FDE89_RS15915	dihydroorotase	NZ_CP040048.1	34979	36013	34	6.666666666666667e-05	0	0	0
FDE89_RS15920	ribonuclease T	NZ_CP040048.1	35998	36661	35	6.666666666666667e-05	0	0	0
FDE89_RS15930	TonB-dependent receptor	NZ_CP040048.1	36939	39053	36	6.666666666666667e-05	0	0	0
FDE89_RS15935	NADH:flavin oxidoreductase/NADH oxidase family protein	NZ_CP040048.1	40356	39112	37	6.666666666666667e-05	0	0	0
FDE89_RS15940	ABC transporter ATP-binding protein	NZ_CP040048.1	42131	40542	38	6.666666666666667e-05	0	0	0
FDE89_RS15945	ABC transporter permease	NZ_CP040048.1	43119	42109	39	6.666666666666667e-05	0	0	0
FDE89_RS15950	microcin C ABC transporter permease YejB	NZ_CP040048.1	44171	43119	40	6.666666666666667e-05	0	0	0
FDE89_RS15955	extracellular solute-binding protein	NZ_CP040048.1	45913	44201	41	0.0002666666666666667	0	0	0
FDE89_RS15960	LysM peptidoglycan-binding domain-containing protein	NZ_CP040048.1	49267	46052	42	0.0002666666666666667	0	0	0
FDE89_RS15965	DNA polymerase III subunit epsilon	NZ_CP040048.1	49500	50879	43	0.0002666666666666667	0	0	0
FDE89_RS15970	chemotaxis protein	NZ_CP040048.1	51014	52658	44	0.0002666666666666667	0	0	0
FDE89_RS15975	NAD(+) diphosphatase	NZ_CP040048.1	52658	53401	45	0.0002666666666666667	0	0	0
FDE89_RS15980	alpha/beta hydrolase	NZ_CP040048.1	54287	53424	46	0.00046666666666666666	0	0	0
FDE89_RS15985	BON domain-containing protein	NZ_CP040048.1	54998	54291	47	0.0010666666666666667	0	0	0
FDE89_RS15990	YraN family protein	NZ_CP040048.1	55480	55079	48	0.0021333333333333334	0	0.5	0
FDE89_RS15995	16S rRNA (cytidine(1402)-2'-O)-methyltransferase	NZ_CP040048.1	55674	56510	49	0.0042	0	0	0
FDE89_RS16000	hypothetical protein	NZ_CP040048.1	56604	56990	50	0.0071333333333333335	0	0.5	0
FDE89_RS16005	LysR family transcriptional regulator ArgP	NZ_CP040048.1	57883	56993	51	0.012666666666666666	0	0	0
FDE89_RS16010	LysE/ArgO family amino acid transporter	NZ_CP040048.1	57991	58593	52	0.018400000000000003	0	0	0
FDE89_RS16015	cation diffusion facilitator family transporter	NZ_CP040048.1	59293	58652	53	0.022533333333333336	0	0	0
FDE89_RS16020	MerR family transcriptional regulator	NZ_CP040048.1	59359	59760	54	0.02926666666666667	0	0	0
FDE89_RS16025	hypothetical protein	NZ_CP040048.1	60066	59815	55	0.039733333333333336	0	0.5	0
FDE89_RS16030	FAD-dependent monooxygenase	NZ_CP040048.1	61508	60276	56	0.04700000000000001	0	0	0
FDE89_RS16035	FAD-dependent monooxygenase	NZ_CP040048.1	62713	61505	57	0.055066666666666673	0	0	0
FDE89_RS16040	Xaa-Pro aminopeptidase	NZ_CP040048.1	64067	62745	58	0.06693333333333333	0	0	0
FDE89_RS16045	UPF0149 family protein	NZ_CP040048.1	64764	64135	59	0.09240000000000001	0	0	0
FDE89_RS16050	hypothetical protein	NZ_CP040048.1	64829	65389	60	0.11266666666666668	0	0.5	0
FDE89_RS16055	cell division protein ZapA	NZ_CP040048.1	65386	65670	61	0.1332	0	0	0
FDE89_RS16065	integrase family protein	NZ_CP040048.1	66098	67471	62	0.1542	0	1.5	0
FDE89_RS16070	hypothetical protein	NZ_CP040048.1	67561	68049	63	0.1734	0	0.5	0
FDE89_RS16075	phosphoethanolamine--lipid A transferase	NZ_CP040048.1	70005	68360	64	0.19413333333333332	0	0	0
FDE89_RS16080	IS4 family transposase	NZ_CP040048.1	70095	71113	65	0.2092	0	0.75	0
FDE89_RS16090	TonB-dependent receptor	NZ_CP040048.1	73557	71239	66	0.22206666666666666	0	0	0
FDE89_RS16095	N-acetylmuramidase	NZ_CP040048.1	74584	74039	67	0.25266666666666665	0	0	0
FDE89_RS16100	hypothetical protein	NZ_CP040048.1	75015	74626	68	0.2826	0	0.5	0
FDE89_RS16105	hypothetical protein	NZ_CP040048.1	78508	75083	69	0.3114	0	0.5	0
FDE89_RS16110	hypothetical protein	NZ_CP040048.1	78863	78501	70	0.34026666666666666	0	0.5	0
FDE89_RS16115	DUF1833 family protein	NZ_CP040048.1	79366	78860	71	0.3717333333333333	0	0	0
FDE89_RS16120	hypothetical protein	NZ_CP040048.1	79764	79366	72	0.40306666666666663	0	0.5	0
FDE89_RS16125	hypothetical protein	NZ_CP040048.1	80444	79857	73	0.4324666666666666	0	0.5	0
FDE89_RS16130	tape measure protein	NZ_CP040048.1	84845	80535	74	0.46519999999999995	0	1	1	79780	79792	110564	110576	AATAAAAAACCA	TGGTTTTTTATT	Longest Repeat flanking phage and within 2000 bp
FDE89_RS16135	hypothetical protein	NZ_CP040048.1	85235	84972	75	0.48953333333333326	0	0.5	1
FDE89_RS16140	hypothetical protein	NZ_CP040048.1	85917	85237	76	0.5206	0	0.5	1
FDE89_RS16145	helix-turn-helix domain-containing protein	NZ_CP040048.1	86480	86022	77	0.5531333333333334	0	1	1
FDE89_RS16150	DUF4258 domain-containing protein	NZ_CP040048.1	86788	86489	78	0.5852666666666667	0	0	1
FDE89_RS16160	hypothetical protein	NZ_CP040048.1	87806	87291	79	0.6162666666666666	0	0.5	1
FDE89_RS16165	hypothetical protein	NZ_CP040048.1	88793	87876	80	0.6464	1	0.5	1
FDE89_RS16170	hypothetical protein	NZ_CP040048.1	90024	88846	81	0.6739333333333334	1	0.5	1
FDE89_RS16175	hypothetical protein	NZ_CP040048.1	90377	90024	82	0.7014666666666667	1	0.5	1
FDE89_RS16180	SH3 domain-containing protein	NZ_CP040048.1	90995	90474	83	0.7302666666666667	1	0	1
FDE89_RS16185	hypothetical protein	NZ_CP040048.1	91322	91104	84	0.7564	1	0.5	1
FDE89_RS16190	hypothetical protein	NZ_CP040048.1	91767	91324	85	0.7789333333333334	1	0.5	1
FDE89_RS16195	hypothetical protein	NZ_CP040048.1	92092	91724	86	0.8047333333333334	1	0.5	1
FDE89_RS16200	hypothetical protein	NZ_CP040048.1	92474	92064	87	0.8296	1	0.5	1
FDE89_RS16205	hypothetical protein	NZ_CP040048.1	92819	92526	88	0.8507333333333332	1	0.5	1
FDE89_RS16210	hypothetical protein	NZ_CP040048.1	93024	92827	89	0.8584666666666666	1	0.5	1
FDE89_RS16215	hypothetical protein	NZ_CP040048.1	93461	93093	90	0.8715333333333333	1	0.5	1
FDE89_RS16220	hypothetical protein	NZ_CP040048.1	93842	93462	91	0.8841333333333332	1	0.5	1
FDE89_RS16225	hypothetical protein	NZ_CP040048.1	94181	93846	92	0.8959333333333334	1	0.5	1
FDE89_RS16230	hypothetical protein	NZ_CP040048.1	95176	94226	93	0.9094666666666666	1	0.5	1
FDE89_RS16235	hypothetical protein	NZ_CP040048.1	95981	95190	94	0.9217333333333333	1	0.5	1
FDE89_RS16240	hypothetical protein	NZ_CP040048.1	96382	96068	95	0.9383333333333331	1	0.5	1
FDE89_RS19215	hypothetical protein	NZ_CP040048.1	96586	96434	96	0.9525999999999998	1	0.5	1
FDE89_RS16245	hypothetical protein	NZ_CP040048.1	96832	96602	97	0.9477999999999999	1	0.5	1
FDE89_RS16250	minor capsid protein	NZ_CP040048.1	97935	96829	98	0.9426	1	1	1
FDE89_RS16255	DUF4055 domain-containing protein	NZ_CP040048.1	99285	97945	99	0.9388	1	0	1
FDE89_RS16260	terminase family protein	NZ_CP040048.1	100617	99325	100	0.9355999999999999	1	1	1
FDE89_RS16265	DUF2280 domain-containing protein	NZ_CP040048.1	101092	100577	101	0.9304666666666664	1	0	1
FDE89_RS16270	hypothetical protein	NZ_CP040048.1	101792	101151	102	0.9269999999999999	1	0.5	1
FDE89_RS16275	hypothetical protein	NZ_CP040048.1	102195	101761	103	0.9271999999999999	1	0.5	1
FDE89_RS16280	hypothetical protein	NZ_CP040048.1	102711	102256	104	0.9226	1	0.5	1
FDE89_RS16285	hypothetical protein	NZ_CP040048.1	103612	103376	105	0.9278666666666667	1	0.5	1
FDE89_RS16290	hypothetical protein	NZ_CP040048.1	104166	103804	106	0.9260666666666667	1	0.5	1
FDE89_RS19220	hypothetical protein	NZ_CP040048.1	104923	105042	107	0.9220000000000002	1	0.5	1
FDE89_RS16300	hypothetical protein	NZ_CP040048.1	105767	105216	108	0.9179333333333335	1	0.5	1
FDE89_RS16305	hypothetical protein	NZ_CP040048.1	106197	105979	109	0.9138000000000001	1	0.5	1
FDE89_RS16310	hypothetical protein	NZ_CP040048.1	106697	106443	110	0.9096	1	0.5	1
FDE89_RS16315	hypothetical protein	NZ_CP040048.1	107145	106669	111	0.9046666666666667	1	0.5	1
FDE89_RS16320	DUF559 domain-containing protein	NZ_CP040048.1	107543	107142	112	0.8795333333333333	1	0	1
FDE89_RS16325	hypothetical protein	NZ_CP040048.1	107935	107543	113	0.8504	1	0.5	1
FDE89_RS16330	hypothetical protein	NZ_CP040048.1	108266	107928	114	0.8198000000000001	1	0.5	1
FDE89_RS16335	hypothetical protein	NZ_CP040048.1	109063	108263	115	0.7877333333333334	1	0.5	1
FDE89_RS16340	replication protein	NZ_CP040048.1	109948	109066	116	0.7556666666666667	1	0	1
FDE89_RS16345	hypothetical protein	NZ_CP040048.1	110165	109941	117	0.7243333333333333	1	0.5	1
FDE89_RS16350	hypothetical protein	NZ_CP040048.1	110509	110237	118	0.6928666666666666	1	0.5	1
FDE89_RS16355	hypothetical protein	NZ_CP040048.1	110891	110571	119	0.6609999999999998	1	0.5	1
FDE89_RS16360	hypothetical protein	NZ_CP040048.1	111090	110902	120	0.6281999999999999	0	0.5	0
FDE89_RS16365	LexA family transcriptional regulator	NZ_CP040048.1	111195	111947	121	0.5954666666666667	0	0	0
FDE89_RS16370	hypothetical protein	NZ_CP040048.1	111962	112177	122	0.5627333333333333	0	0.5	0
FDE89_RS16375	hypothetical protein	NZ_CP040048.1	112229	113236	123	0.5300666666666667	0	0.5	0
FDE89_RS16380	hypothetical protein	NZ_CP040048.1	113238	113741	124	0.4972	0	0.5	0
FDE89_RS16385	hypothetical protein	NZ_CP040048.1	113880	114083	125	0.4656	0	0.5	0
FDE89_RS16390	hypothetical protein	NZ_CP040048.1	114332	114090	126	0.4386	0	0.5	0
FDE89_RS16395	hypothetical protein	NZ_CP040048.1	114526	114969	127	0.41300000000000003	0	0.5	0
FDE89_RS16400	hypothetical protein	NZ_CP040048.1	114969	115259	128	0.38826666666666665	0	0.5	0
FDE89_RS16405	hypothetical protein	NZ_CP040048.1	115252	115575	129	0.3633333333333333	0	0.5	0
FDE89_RS16410	ATP-binding protein	NZ_CP040048.1	115587	116708	130	0.3376666666666666	0	0	0
FDE89_RS16415	hypothetical protein	NZ_CP040048.1	116705	117637	131	0.31120000000000003	0	0.5	0
FDE89_RS16420	hypothetical protein	NZ_CP040048.1	117639	117890	132	0.2834666666666667	0	0.5	0
FDE89_RS16425	hypothetical protein	NZ_CP040048.1	117891	118298	133	0.2538666666666666	0	0.5	0
FDE89_RS16430	hypothetical protein	NZ_CP040048.1	118295	119017	134	0.22573333333333323	0	0.5	0
FDE89_RS16435	hypothetical protein	NZ_CP040048.1	119018	119281	135	0.19613333333333322	0	0.5	0
FDE89_RS16440	hypothetical protein	NZ_CP040048.1	120019	119702	136	0.16666666666666655	0	0.5	0
FDE89_RS16445	hypothetical protein	NZ_CP040048.1	120205	120092	137	0.1375999999999999	0	0.5	0
FDE89_RS16450	hypothetical protein	NZ_CP040048.1	120654	120313	138	0.10853333333333329	0	0.5	0
FDE89_RS16455	5-formyltetrahydrofolate cyclo-ligase	NZ_CP040048.1	120914	121480	139	0.07959999999999995	0	0	0
FDE89_RS16460	OmpA family protein	NZ_CP040048.1	122371	121592	140	0.050733333333333346	0	0	0
FDE89_RS16465	trimeric autotransporter adhesin Ata	NZ_CP040048.1	129226	122429	141	0.022600000000000006	0	0	0
FDE89_RS16470	endopeptidase La	NZ_CP040048.1	130003	132432	142	0.014466666666666666	0	0	0
FDE89_RS16475	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH	NZ_CP040048.1	132734	133213	143	0.010666666666666666	0	0	0
FDE89_RS16480	dioxygenase	NZ_CP040048.1	133326	134102	144	0.008400000000000001	0	0	0
FDE89_RS16485	META and DUF4377 domain-containing protein	NZ_CP040048.1	134272	135381	145	0.0074666666666666675	0	0	0
FDE89_RS16490	NADP-specific glutamate dehydrogenase	NZ_CP040048.1	136839	135436	146	0.0072000000000000015	0	0	0
FDE89_RS16495	RnfABCDGE type electron transport complex subunit B	NZ_CP040048.1	137111	137902	147	0.005866666666666668	0	0	0
FDE89_RS16500	endonuclease III	NZ_CP040048.1	137918	138595	148	0.0045333333333333345	0	0	0
FDE89_RS16505	hypothetical protein	NZ_CP040048.1	138817	138653	149	0.0032666666666666677	0	0.5	0
FDE89_RS16510	adenylate kinase	NZ_CP040048.1	139496	138834	150	0.0027333333333333337	0	0	0
FDE89_RS16515	hypothetical protein	NZ_CP040048.1	140824	139574	151	0.0026000000000000003	0	0.5	0
FDE89_RS16520	hypothetical protein	NZ_CP040048.1	141467	140949	152	0.002466666666666667	0	0.5	0
FDE89_RS16525	penicillin-binding protein 2	NZ_CP040048.1	141704	143722	153	0.002466666666666667	0	0	0
FDE89_RS16530	16S rRNA (guanine(966)-N(2))-methyltransferase RsmD	NZ_CP040048.1	143722	144273	154	0.0023333333333333335	0	0	0
FDE89_RS16535	HupE/UreJ family protein	NZ_CP040048.1	144885	144316	155	0.0026666666666666666	0	0	0
FDE89_RS16540	urease accessory protein UreG	NZ_CP040048.1	145509	144895	156	0.0029333333333333334	0	0	0
FDE89_RS16545	urease accessory protein	NZ_CP040048.1	146198	145533	157	0.0027333333333333333	0	0	0
FDE89_RS16550	urease accessory protein UreE	NZ_CP040048.1	146667	146185	158	0.0027333333333333333	0	0	0
FDE89_RS16555	urease subunit alpha	NZ_CP040048.1	148435	146738	159	0.0026666666666666666	0	0	0
FDE89_RS16560	urease subunit beta	NZ_CP040048.1	148780	148472	160	0.002866666666666667	0	0	0
FDE89_RS16565	urease subunit gamma	NZ_CP040048.1	149094	148792	161	0.002866666666666667	0	0	0
FDE89_RS16570	urease accessory protein UreD	NZ_CP040048.1	149942	149196	162	0.0027333333333333333	0	0	0
FDE89_RS16575	hypothetical protein	NZ_CP040048.1	150281	150589	163	0.0027333333333333333	0	0.5	0
FDE89_RS16580	copper resistance protein NlpE N-terminal domain-containing protein	NZ_CP040048.1	150793	151263	164	0.0027333333333333333	0	0	0
FDE89_RS16585	isocitrate lyase	NZ_CP040048.1	152938	151334	165	0.0027333333333333333	0	0	0
FDE89_RS16590	LysR family transcriptional regulator	NZ_CP040048.1	153527	154516	166	0.0027333333333333333	0	0	0
FDE89_RS16595	hemolysin family protein	NZ_CP040048.1	154640	155965	167	0.0027333333333333333	0	0	0
FDE89_RS16605	CitMHS family transporter	NZ_CP040048.1	156521	157858	168	0.0026666666666666666	0	0	0
FDE89_RS16610	hypothetical protein	NZ_CP040048.1	158451	157939	169	0.0026666666666666666	0	0.5	0
FDE89_RS16615	DUF2239 family protein	NZ_CP040048.1	158673	159221	170	0.0026666666666666666	0	0	0
FDE89_RS16620	sulfate adenylyltransferase subunit CysN	NZ_CP040048.1	160887	159274	171	0.0026666666666666666	0	0	0
FDE89_RS16625	sulfate adenylyltransferase subunit CysD	NZ_CP040048.1	161826	160918	172	0.0026666666666666666	0	0	0
FDE89_RS16630	hypothetical protein	NZ_CP040048.1	161950	161819	173	0.0026666666666666666	0	0.5	0
FDE89_RS16635	IS4 family transposase	NZ_CP040048.1	162273	162864	174	0.0026666666666666666	0	0.75	0
FDE89_RS16645	capsule assembly Wzi family protein	NZ_CP040048.1	164388	162946	175	0.0026666666666666666	0	0	0
FDE89_RS16650	lysine--tRNA ligase	NZ_CP040048.1	166140	164578	176	0.0019333333333333333	0	0	0
FDE89_RS16655	esterase	NZ_CP040048.1	166364	166852	177	0.0016666666666666668	0	0	0
FDE89_RS16660	SRPBCC domain-containing protein	NZ_CP040048.1	167359	166922	178	0.001466666666666667	0	0	0
FDE89_RS16665	rubredoxin	NZ_CP040048.1	167803	167967	179	0.0014	0	0	0
FDE89_RS16670	FAD-dependent oxidoreductase	NZ_CP040048.1	168060	169241	180	0.0014	0	0	0
FDE89_RS16675	alpha/beta fold hydrolase	NZ_CP040048.1	169341	170240	181	0.0011333333333333334	0	0	0
FDE89_RS16680	hydrogen peroxide-inducible genes activator	NZ_CP040048.1	170247	171155	182	0.0011333333333333334	0	0	0
FDE89_RS16685	SPOR domain-containing protein	NZ_CP040048.1	171727	171185	183	0.0010666666666666667	0	0	0
FDE89_RS16690	polyphosphate kinase 1	NZ_CP040048.1	174093	172015	184	0.0010666666666666667	0	0	0
FDE89_RS16695	monofunctional biosynthetic peptidoglycan transglycosylase	NZ_CP040048.1	174875	174198	185	0.0006666666666666668	0	0	0
FDE89_RS16700	rhomboid family intramembrane serine protease	NZ_CP040048.1	174952	175761	186	0.0002666666666666667	0	0	0
FDE89_RS16705	FtsX-like permease family protein	NZ_CP040048.1	178222	175763	187	0.0002666666666666667	0	0	0
FDE89_RS16710	ABC transporter ATP-binding protein	NZ_CP040048.1	178918	178226	188	0.0002666666666666667	0	0	0
FDE89_RS16715	arylesterase	NZ_CP040048.1	178963	179586	189	0.0002666666666666667	0	0	0
FDE89_RS16720	carbonic anhydrase	NZ_CP040048.1	180257	179619	190	6.666666666666667e-05	0	0	0
FDE89_RS16725	alpha/beta hydrolase	NZ_CP040048.1	180518	181543	191	0.0	0	0	0
FDE89_RS16730	hypothetical protein	NZ_CP040048.1	181570	182577	192	0.0	0	0.5	0
FDE89_RS16735	FepA family TonB-dependent siderophore receptor	NZ_CP040048.1	184324	182600	193	0.0	0	0	0
FDE89_RS16740	Fe-S biogenesis protein NfuA	NZ_CP040048.1	185132	184494	194	0.0	0	0	0
FDE89_RS16745	rhomboid family intramembrane serine protease	NZ_CP040048.1	185290	185907	195	0.0	0	0	0
FDE89_RS16750	arylsulfatase	NZ_CP040048.1	186078	187754	196	0.0	0	0	0
FDE89_RS16755	SUMF1/EgtB/PvdO family nonheme iron enzyme	NZ_CP040048.1	187859	188758	197	0.0	0	0	0
FDE89_RS16760	hypothetical protein	NZ_CP040048.1	188868	189032	198	0.0	0	0.5	0
FDE89_RS16765	hypothetical protein	NZ_CP040048.1	189569	191116	199	0.0	0	0.5	0
FDE89_RS16770	D-serine ammonia-lyase	NZ_CP040048.1	192494	191160	200	0.0	0	0	0
FDE89_RS16775	inorganic phosphate transporter	NZ_CP040048.1	194190	192661	201	0.0	0	0	0
FDE89_RS16780	methionine synthase	NZ_CP040048.1	194754	198440	202	6.666666666666667e-05	0	0	0
FDE89_RS16785	transketolase	NZ_CP040048.1	199525	198521	203	6.666666666666667e-05	0	0	0
FDE89_RS16790	transketolase	NZ_CP040048.1	200381	199536	204	6.666666666666667e-05	0	0	0
FDE89_RS16795	MFS transporter	NZ_CP040048.1	201729	200401	205	6.666666666666667e-05	0	0	0
FDE89_RS16800	SDR family oxidoreductase	NZ_CP040048.1	202527	201778	206	0.00013333333333333334	0	0	0
FDE89_RS16805	LysR family transcriptional regulator	NZ_CP040048.1	202712	203587	207	0.00013333333333333334	0	0	0
FDE89_RS16810	hypothetical protein	NZ_CP040048.1	204045	203599	208	0.0002	0	0.5	0
FDE89_RS16820	galactose mutarotase	NZ_CP040048.1	204237	205382	209	0.0002666666666666667	0	0	0
FDE89_RS16825	MFS transporter	NZ_CP040048.1	206652	205450	210	0.001	0	0	0
FDE89_RS16830	helix-turn-helix transcriptional regulator	NZ_CP040048.1	206776	207564	211	0.001	0	1	0
FDE89_RS16835	glutaminase	NZ_CP040048.1	208851	207559	212	0.001	0	0	0
FDE89_RS16840	peptide deformylase	NZ_CP040048.1	209512	209030	213	0.0016	0	0	0
FDE89_RS16845	MFS transporter	NZ_CP040048.1	209747	211045	214	0.0016	0	0	0
