identifier	function	contig	start	stop	position	rank	my_status	pp	Final_status	start of attL	end of attL	start of attR	end of attR	sequence of attL	sequence of attR	Reason for att site
FDE89_RS16850	hypothetical protein	NZ_CP040048.1	212283	211108	215	0.0016	0	0.5	0
FDE89_RS16855	thiamine pyrophosphate-binding protein	NZ_CP040048.1	214101	212461	216	0.0016	0	0	0
FDE89_RS16860	aldehyde dehydrogenase	NZ_CP040048.1	215606	214140	217	0.0016	0	0	0
FDE89_RS16865	aspartate dehydrogenase	NZ_CP040048.1	216411	215620	218	0.0016666666666666668	0	0	0
FDE89_RS16870	SDR family oxidoreductase	NZ_CP040048.1	217221	216427	219	0.0016666666666666668	0	0	0
FDE89_RS16875	alpha/beta hydrolase	NZ_CP040048.1	218061	217237	220	0.0016666666666666668	0	0	0
FDE89_RS16880	cupin domain-containing protein	NZ_CP040048.1	218618	218097	221	0.0016666666666666668	0	0	0
FDE89_RS16885	MFS transporter	NZ_CP040048.1	219865	218642	222	0.0016666666666666668	0	0	0
FDE89_RS16890	FAD-dependent oxidoreductase	NZ_CP040048.1	221119	219908	223	0.0016666666666666668	0	0	0
FDE89_RS16895	VOC family protein	NZ_CP040048.1	222078	221149	224	0.0018000000000000002	0	0	0
FDE89_RS16900	SDR family oxidoreductase	NZ_CP040048.1	222854	222094	225	0.0018666666666666669	0	0	0
FDE89_RS16905	aromatic ring-hydroxylating dioxygenase subunit alpha	NZ_CP040048.1	223915	222842	226	0.0022	0	0	0
FDE89_RS16910	hypothetical protein	NZ_CP040048.1	224231	223932	227	0.0022	0	0.5	0
FDE89_RS16915	non-heme iron oxygenase ferredoxin subunit	NZ_CP040048.1	224564	224259	228	0.0022	0	0	0
FDE89_RS16920	IclR family transcriptional regulator	NZ_CP040048.1	224838	225650	229	0.0022	0	0	0
FDE89_RS16925	hypothetical protein	NZ_CP040048.1	225995	225696	230	0.0022	0	0.5	0
FDE89_RS16930	nicotinamide riboside transporter PnuC	NZ_CP040048.1	226591	226010	231	0.0022	0	0	0
FDE89_RS16935	crotonase/enoyl-CoA hydratase family protein	NZ_CP040048.1	226839	227627	232	0.0021333333333333334	0	0	0
FDE89_RS16940	poly-beta-1,6-N-acetyl-D-glucosamine biosynthesis protein PgaD	NZ_CP040048.1	228134	227730	233	0.0021333333333333334	0	0	0
FDE89_RS16945	poly-beta-1,6 N-acetyl-D-glucosamine synthase	NZ_CP040048.1	229491	228232	234	0.0022	0	0	0
FDE89_RS16950	poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase PgaB	NZ_CP040048.1	231499	229505	235	0.0022	0	0	0
FDE89_RS16955	FKBP-type peptidyl-prolyl cis-trans isomerase	NZ_CP040048.1	232077	231736	236	0.0021333333333333334	0	0	0
FDE89_RS16960	YaeQ family protein	NZ_CP040048.1	232694	232164	237	0.0027333333333333333	0	0.5	0
FDE89_RS16965	C4-dicarboxylate transporter DctA	NZ_CP040048.1	232883	234145	238	0.0029333333333333334	0	0	0
FDE89_RS16970	GTP-binding protein	NZ_CP040048.1	235181	234183	239	0.0028666666666666662	0	0	0
FDE89_RS16975	hypothetical protein	NZ_CP040048.1	235680	235880	240	0.002266666666666667	0	0.5	0
FDE89_RS16980	acyl-CoA thioesterase	NZ_CP040048.1	236506	235991	241	0.002266666666666667	0	0	0
FDE89_RS16985	MarC family protein	NZ_CP040048.1	237382	236768	242	0.002266666666666667	0	0	0
FDE89_RS16990	choline transporter	NZ_CP040048.1	239460	237394	243	0.0016666666666666668	0	0	0
FDE89_RS16995	BCCT family transporter	NZ_CP040048.1	241200	239578	244	0.0016666666666666668	0	0	0
FDE89_RS17000	transcriptional regulator BetI	NZ_CP040048.1	241454	242089	245	0.0016666666666666668	0	0	0
FDE89_RS17005	betaine-aldehyde dehydrogenase	NZ_CP040048.1	242082	243554	246	0.0016666666666666668	0	0	0
FDE89_RS17010	choline dehydrogenase	NZ_CP040048.1	243650	245308	247	0.0017333333333333335	0	0	0
FDE89_RS17015	malate dehydrogenase (quinone)	NZ_CP040048.1	245821	247461	248	0.0016666666666666668	0	0	0
FDE89_RS17020	hypothetical protein	NZ_CP040048.1	247553	248023	249	0.0016666666666666668	0	0.5	0
FDE89_RS17025	homocysteine S-methyltransferase family protein	NZ_CP040048.1	248240	249118	250	0.0017333333333333335	0	0	0
FDE89_RS17030	basic amino acid/polyamine antiporter	NZ_CP040048.1	249124	250458	251	0.0017333333333333335	0	0	0
FDE89_RS17035	alpha/beta fold hydrolase	NZ_CP040048.1	252390	250513	252	0.0018000000000000002	0	0	0
FDE89_RS17040	DUF1275 domain-containing protein	NZ_CP040048.1	253257	252550	253	0.0019333333333333336	0	0	0
FDE89_RS17045	hypothetical protein	NZ_CP040048.1	253578	253853	254	0.002266666666666667	0	0.5	0
FDE89_RS17050	YbaN family protein	NZ_CP040048.1	254296	253856	255	0.0031333333333333335	0	0.5	0
FDE89_RS17055	biliverdin-producing heme oxygenase	NZ_CP040048.1	254924	254325	256	0.0036000000000000003	0	0	0
FDE89_RS17060	energy transducer TonB	NZ_CP040048.1	255877	254957	257	0.0044	0	0	0
FDE89_RS17065	DUF560 domain-containing protein	NZ_CP040048.1	257354	255888	258	0.004933333333333334	0	0	0
FDE89_RS17070	transferrin-binding protein-like solute binding protein	NZ_CP040048.1	258255	257464	259	0.007200000000000001	0	0	0
FDE89_RS17075	TonB-dependent receptor	NZ_CP040048.1	261552	258448	260	0.009466666666666668	0	0	0
FDE89_RS17080	FecR domain-containing protein	NZ_CP040048.1	262777	261761	261	0.012333333333333333	0	0	0
FDE89_RS17085	sigma-70 family RNA polymerase sigma factor	NZ_CP040048.1	263299	262778	262	0.015000000000000001	0	0	0
FDE89_RS17090	LysR family transcriptional regulator	NZ_CP040048.1	264326	263436	263	0.01746666666666667	0	0	0
FDE89_RS17095	dihydrodipicolinate synthase family protein	NZ_CP040048.1	264514	265458	264	0.019733333333333335	0	0	0
FDE89_RS17100	MFS transporter	NZ_CP040048.1	265631	267016	265	0.029933333333333336	0	0	0
FDE89_RS17105	outer membrane porin, OprD family	NZ_CP040048.1	267095	268441	266	0.03780000000000001	0	0	0
FDE89_RS17110	hypothetical protein	NZ_CP040048.1	269079	269363	267	0.046000000000000006	0	0.5	0
FDE89_RS17115	hypothetical protein	NZ_CP040048.1	269597	269875	268	0.059000000000000004	0	0.5	0
FDE89_RS17120	TatD family hydrolase	NZ_CP040048.1	270635	269895	269	0.06686666666666667	0	0	0
FDE89_RS17125	7-cyano-7-deazaguanine synthase	NZ_CP040048.1	271963	270635	270	0.072	0	0	0
FDE89_RS17130	hypothetical protein	NZ_CP040048.1	272720	271956	271	0.07819999999999999	0	0.5	0
FDE89_RS17135	KAP family P-loop domain protein	NZ_CP040048.1	274541	272748	272	0.0846	0	0	0
FDE89_RS17140	hypothetical protein	NZ_CP040048.1	276035	274652	273	0.08573333333333331	0	0.5	0
FDE89_RS17145	hypothetical protein	NZ_CP040048.1	279638	278433	274	0.088	0	0.5	0
FDE89_RS17150	nucleoid-associated protein	NZ_CP040048.1	280687	279641	275	0.09086666666666665	0	0	0
FDE89_RS17155	single-stranded DNA-binding protein	NZ_CP040048.1	281266	281117	276	0.09266666666666665	0	0	0
FDE89_RS17160	hypothetical protein	NZ_CP040048.1	282642	281200	277	0.09319999999999998	0	0.5	0
FDE89_RS17165	single-stranded DNA-binding protein	NZ_CP040048.1	282981	282778	278	0.0935333333333333	0	0	0
FDE89_RS17170	DUF927 domain-containing protein	NZ_CP040048.1	285780	283315	279	0.09399999999999996	0	0	0
FDE89_RS17175	hypothetical protein	NZ_CP040048.1	286071	285793	280	0.0939333333333333	0	0.5	0
FDE89_RS17180	hypothetical protein	NZ_CP040048.1	286498	286193	281	0.09399999999999996	0	0.5	0
FDE89_RS17185	hypothetical protein	NZ_CP040048.1	286876	286508	282	0.0939333333333333	0	0.5	0
FDE89_RS17190	hypothetical protein	NZ_CP040048.1	287423	286869	283	0.09379999999999997	0	0.5	0
FDE89_RS17195	DNA-binding protein	NZ_CP040048.1	287629	287420	284	0.0933333333333333	0	0	0
FDE89_RS17200	hypothetical protein	NZ_CP040048.1	287847	287632	285	0.09239999999999997	0	0.5	0
FDE89_RS17205	hypothetical protein	NZ_CP040048.1	288824	288057	286	0.09159999999999996	0	0.5	0
FDE89_RS17210	tyrosine-type recombinase/integrase	NZ_CP040048.1	290200	288972	287	0.09079999999999996	0	1.5	0
FDE89_RS17215	hypothetical protein	NZ_CP040048.1	291241	290576	288	0.09026666666666663	0	0.5	0
FDE89_RS17220	DUF4113 domain-containing protein	NZ_CP040048.1	291482	291994	289	0.08799999999999995	0	0	0
FDE89_RS17225	hypothetical protein	NZ_CP040048.1	292031	293047	290	0.0857333333333333	0	0.5	0
FDE89_RS17230	PAAR domain-containing protein	NZ_CP040048.1	293192	294034	291	0.08286666666666663	0	0	0
FDE89_RS17235	hypothetical protein	NZ_CP040048.1	294031	294672	292	0.08019999999999995	0	0.5	0
FDE89_RS17240	TIGR02594 family protein	NZ_CP040048.1	295568	294798	293	0.07779999999999994	0	0	0
FDE89_RS17245	hypothetical protein	NZ_CP040048.1	295852	295565	294	0.07546666666666661	0	0.5	0
FDE89_RS17250	hypothetical protein	NZ_CP040048.1	296194	295976	295	0.06526666666666667	0	0.5	0
FDE89_RS17255	hypothetical protein	NZ_CP040048.1	296885	296187	296	0.05740000000000001	0	0.5	0
FDE89_RS17260	hypothetical protein	NZ_CP040048.1	297679	296885	297	0.048600000000000004	0	0.5	0
FDE89_RS17270	phage antirepressor N-terminal domain-containing protein	NZ_CP040048.1	298218	299117	298	0.035800000000000005	0	1	0
FDE89_RS17275	hypothetical protein	NZ_CP040048.1	299989	299276	299	0.028666666666666674	0	0.5	0
FDE89_RS17280	XRE family transcriptional regulator	NZ_CP040048.1	301284	300205	300	0.023666666666666673	0	0	0
FDE89_RS17285	hypothetical protein	NZ_CP040048.1	301910	301281	301	0.0176	0	0.5	0
FDE89_RS17290	hypothetical protein	NZ_CP040048.1	303512	302061	302	0.012400000000000001	0	0.5	0
FDE89_RS17295	hypothetical protein	NZ_CP040048.1	305464	303512	303	0.013066666666666667	0	0.5	0
FDE89_RS17300	hypothetical protein	NZ_CP040048.1	306191	305538	304	0.013866666666666668	0	0.5	0
FDE89_RS17305	hypothetical protein	NZ_CP040048.1	307725	306191	305	0.018	0	0.5	0
FDE89_RS17310	hypothetical protein	NZ_CP040048.1	307884	308078	306	0.03353333333333333	0	0.5	0
FDE89_RS17315	hypothetical protein	NZ_CP040048.1	308876	308106	307	0.048933333333333336	0	0.5	0
FDE89_RS17320	hypothetical protein	NZ_CP040048.1	309274	308876	308	0.06333333333333332	0	0.5	0
FDE89_RS17325	DUF1983 domain-containing protein	NZ_CP040048.1	319630	309275	309	0.07706666666666666	0	0	0
FDE89_RS17330	hypothetical protein	NZ_CP040048.1	320533	319640	310	0.09899999999999999	0	0.5	0
FDE89_RS17335	hypothetical protein	NZ_CP040048.1	320982	320533	311	0.12040000000000001	0	0.5	0
FDE89_RS17340	hypothetical protein	NZ_CP040048.1	321626	320982	312	0.1416	0	0.5	0
FDE89_RS17345	type II toxin-antitoxin system RelE/ParE family toxin	NZ_CP040048.1	322019	321753	313	0.15940000000000001	0	0	0
FDE89_RS17350	type II toxin-antitoxin system Phd/YefM family antitoxin	NZ_CP040048.1	322257	321982	314	0.16446666666666668	0	0	0
FDE89_RS17355	hypothetical protein	NZ_CP040048.1	322511	322570	315	0.17160000000000003	0	0.5	0
FDE89_RS17360	hypothetical protein	NZ_CP040048.1	323054	322803	316	0.18633333333333335	0	0.5	0
FDE89_RS17365	phage antirepressor N-terminal domain-containing protein	NZ_CP040048.1	323261	324157	317	0.199	0	1	0
FDE89_RS17370	hypothetical protein	NZ_CP040048.1	324521	324243	318	0.21133333333333335	0	0.5	0
FDE89_RS17375	hypothetical protein	NZ_CP040048.1	325350	324583	319	0.22740000000000002	0	0.5	0
FDE89_RS17380	hypothetical protein	NZ_CP040048.1	326664	325369	320	0.2474666666666667	0	0.5	0
FDE89_RS17385	hypothetical protein	NZ_CP040048.1	327070	326783	321	0.2665333333333334	0	0.5	0
FDE89_RS17390	hypothetical protein	NZ_CP040048.1	327701	327075	322	0.28866666666666674	0	0.5	0
FDE89_RS17395	hypothetical protein	NZ_CP040048.1	329543	327765	323	0.3130666666666667	0	0.5	0
FDE89_RS17400	hypothetical protein	NZ_CP040048.1	330000	329698	324	0.3366	0	0.5	0
FDE89_RS17405	hypothetical protein	NZ_CP040048.1	330545	329997	325	0.3514666666666667	0	0.5	0
FDE89_RS17410	hypothetical protein	NZ_CP040048.1	331665	330535	326	0.36633333333333334	0	0.5	0
FDE89_RS17415	hypothetical protein	NZ_CP040048.1	331945	331667	327	0.3842	0	0.5	0
FDE89_RS17420	phage tail protein	NZ_CP040048.1	333498	331960	328	0.39993333333333336	0	1	0
FDE89_RS17425	terminase	NZ_CP040048.1	335562	333571	329	0.42053333333333337	0	1	0
FDE89_RS17430	hypothetical protein	NZ_CP040048.1	336094	335582	330	0.42993333333333333	0	0.5	0
FDE89_RS17435	TraR/DksA C4-type zinc finger protein	NZ_CP040048.1	336306	336106	331	0.441	0	0	0
FDE89_RS17440	hypothetical protein	NZ_CP040048.1	337102	336299	332	0.45106666666666667	0	0.5	0
FDE89_RS17445	hypothetical protein	NZ_CP040048.1	338010	337105	333	0.45993333333333336	0	0.5	0
FDE89_RS17450	hypothetical protein	NZ_CP040048.1	338310	338083	334	0.4659333333333333	0	0.5	0
FDE89_RS17455	hypothetical protein	NZ_CP040048.1	338780	338322	335	0.4694666666666667	0	0.5	0
FDE89_RS17460	hypothetical protein	NZ_CP040048.1	339473	338859	336	0.4644000000000001	0	0.5	0
FDE89_RS17465	hypothetical protein	NZ_CP040048.1	340906	339461	337	0.46606666666666663	0	0.5	0
FDE89_RS17470	hypothetical protein	NZ_CP040048.1	341225	340887	338	0.47700000000000004	0	0.5	0
FDE89_RS17475	hypothetical protein	NZ_CP040048.1	341581	341225	339	0.49006666666666665	0	0.5	0
FDE89_RS17480	hypothetical protein	NZ_CP040048.1	342722	341781	340	0.49559999999999993	0	0.5	0
FDE89_RS17485	hypothetical protein	NZ_CP040048.1	342920	343336	341	0.5011333333333333	0	0.5	0
FDE89_RS17490	phage antirepressor N-terminal domain-containing protein	NZ_CP040048.1	344307	343408	342	0.5018666666666666	0	1	2	342315	342328	371791	371804	TTCTTTAATTTTC	TTCTTTAATTTTC	Longest Repeat flanking phage and within 2000 bp
FDE89_RS17495	type II toxin-antitoxin system HicB family antitoxin	NZ_CP040048.1	345313	344372	343	0.5114666666666665	0	0	2
FDE89_RS17500	hypothetical protein	NZ_CP040048.1	346693	345638	344	0.5356	0	0.5	2
FDE89_RS17505	tail tape measure protein	NZ_CP040048.1	348995	346707	345	0.5573999999999998	0	1	2
FDE89_RS17510	hypothetical protein	NZ_CP040048.1	349341	349078	346	0.5733333333333334	0	0.5	2
FDE89_RS17515	hypothetical protein	NZ_CP040048.1	350293	349457	347	0.5928	0	0.5	2
FDE89_RS17520	helix-turn-helix domain-containing protein	NZ_CP040048.1	350993	350307	348	0.6121333333333332	0	1	2
FDE89_RS17525	RusA family crossover junction endodeoxyribonuclease	NZ_CP040048.1	351683	350994	349	0.6274666666666665	0	0	2
FDE89_RS17530	hypothetical protein	NZ_CP040048.1	353102	352647	350	0.6374666666666666	0	0.5	2
FDE89_RS17535	hypothetical protein	NZ_CP040048.1	354091	353558	351	0.6465333333333335	1	0.5	2
FDE89_RS17540	ATP-binding protein	NZ_CP040048.1	354852	354088	352	0.6537333333333334	1	0	2
FDE89_RS17545	hypothetical protein	NZ_CP040048.1	355892	354849	353	0.6549333333333334	1	0.5	2
FDE89_RS17550	DNA cytosine methyltransferase	NZ_CP040048.1	357374	355896	354	0.6545333333333332	1	0	2
FDE89_RS17555	hypothetical protein	NZ_CP040048.1	357757	357371	355	0.6649333333333333	1	0.5	2
FDE89_RS17560	phosphoadenosine phosphosulfate reductase family protein	NZ_CP040048.1	358737	357763	356	0.6755999999999998	1	0	2
FDE89_RS17565	hypothetical protein	NZ_CP040048.1	359381	358734	357	0.682133333333333	1	0.5	2
FDE89_RS17570	hypothetical protein	NZ_CP040048.1	359833	359378	358	0.6900666666666665	1	0.5	2
FDE89_RS17575	hypothetical protein	NZ_CP040048.1	360015	359830	359	0.6946666666666667	1	0.5	2
FDE89_RS17580	hypothetical protein	NZ_CP040048.1	360212	360012	360	0.7088666666666665	1	0.5	2
FDE89_RS17585	hypothetical protein	NZ_CP040048.1	360620	360246	361	0.7204666666666666	1	0.5	2
FDE89_RS17590	helix-turn-helix transcriptional regulator	NZ_CP040048.1	360886	360653	362	0.7315333333333333	1	1	2
FDE89_RS17595	helix-turn-helix domain-containing protein	NZ_CP040048.1	361013	361702	363	0.7369333333333334	1	1	2
FDE89_RS17600	hypothetical protein	NZ_CP040048.1	361714	361989	364	0.7355333333333333	1	0.5	2
FDE89_RS17605	hypothetical protein	NZ_CP040048.1	362205	362537	365	0.7290666666666668	1	0.5	2
FDE89_RS17610	DUF2303 family protein	NZ_CP040048.1	362577	363380	366	0.7232666666666667	1	0	2
FDE89_RS17615	hypothetical protein	NZ_CP040048.1	363465	363725	367	0.709	1	0.5	2
FDE89_RS17620	hypothetical protein	NZ_CP040048.1	363784	364113	368	0.6839333333333333	1	0.5	2
FDE89_RS17625	hypothetical protein	NZ_CP040048.1	364110	364481	369	0.6568	1	0.5	2
FDE89_RS17630	3'-5' exonuclease	NZ_CP040048.1	364652	365332	370	0.6294000000000001	0	0	2
FDE89_RS17635	ead/Ea22-like family protein	NZ_CP040048.1	365345	366373	371	0.6023999999999999	0	0	2
FDE89_RS17640	hypothetical protein	NZ_CP040048.1	366514	366804	372	0.5804666666666666	0	0.5	2
FDE89_RS17645	hypothetical protein	NZ_CP040048.1	366805	366984	373	0.5531333333333331	0	0.5	2
FDE89_RS17650	hypothetical protein	NZ_CP040048.1	366977	367513	374	0.5239333333333334	0	0.5	2
FDE89_RS17655	phage protein	NZ_CP040048.1	367510	368019	375	0.49500000000000005	0	1	2
FDE89_RS17660	hypothetical protein	NZ_CP040048.1	368016	368225	376	0.4643333333333334	0	0.5	2
FDE89_RS17665	hypothetical protein	NZ_CP040048.1	368222	368437	377	0.43220000000000003	0	0.5	2
FDE89_RS19225	hypothetical protein	NZ_CP040048.1	368438	368608	378	0.40053333333333335	0	0.5	2
FDE89_RS17670	FRG domain-containing protein	NZ_CP040048.1	369607	368615	379	0.36913333333333337	0	0	2
FDE89_RS17675	hypothetical protein	NZ_CP040048.1	370177	369722	380	0.33906666666666674	0	0.5	2
FDE89_RS17680	endonuclease/exonuclease/phosphatase family protein	NZ_CP040048.1	371052	370168	381	0.31093333333333345	0	0	2
FDE89_RS17685	tyrosine-type recombinase/integrase	NZ_CP040048.1	372204	371049	382	0.2816000000000001	0	1.5	2
FDE89_RS17695	gamma-glutamyltransferase	NZ_CP040048.1	374866	372902	383	0.25593333333333335	0	0	0
FDE89_RS17700	DHA2 family efflux MFS transporter permease subunit	NZ_CP040048.1	376713	375190	384	0.2328	0	0	0
FDE89_RS17705	EmrA/EmrK family multidrug efflux transporter periplasmic adaptor subunit	NZ_CP040048.1	377871	376720	385	0.20753333333333332	0	0	0
FDE89_RS17710	thioesterase family protein	NZ_CP040048.1	378674	378141	386	0.1822	0	0	0
FDE89_RS17715	porphobilinogen synthase	NZ_CP040048.1	378781	379794	387	0.162	0	0	0
FDE89_RS17720	FAD-dependent oxidoreductase	NZ_CP040048.1	379820	380935	388	0.13813333333333333	0	0	0
FDE89_RS17725	TIGR01777 family oxidoreductase	NZ_CP040048.1	381832	380927	389	0.11286666666666662	0	0	0
FDE89_RS17730	ABZJ_00895 family protein	NZ_CP040048.1	382374	381922	390	0.08933333333333329	0	0	0
FDE89_RS17735	VOC family protein	NZ_CP040048.1	382754	383131	391	0.06673333333333334	0	0	0
FDE89_RS17740	OsmC family protein	NZ_CP040048.1	383711	383199	392	0.04506666666666668	0	0	0
FDE89_RS17745	exonuclease SbcCD subunit D	NZ_CP040048.1	383836	385104	393	0.030000000000000006	0	0	0
FDE89_RS17750	AAA family ATPase	NZ_CP040048.1	385114	388710	394	0.022666666666666672	0	0	0
FDE89_RS17755	YggS family pyridoxal phosphate-dependent enzyme	NZ_CP040048.1	389604	388912	395	0.018666666666666668	0	0.5	0
FDE89_RS17760	type IV pilus twitching motility protein PilT	NZ_CP040048.1	389701	390768	396	0.013000000000000005	0	0	0
FDE89_RS17765	PilT/PilU family type 4a pilus ATPase	NZ_CP040048.1	390796	391914	397	0.010600000000000002	0	0	0
FDE89_RS17770	ferric iron uptake transcriptional regulator	NZ_CP040048.1	392421	391984	398	0.010800000000000002	0	0	0
FDE89_RS17775	outer membrane protein assembly factor BamE	NZ_CP040048.1	392533	392931	399	0.01146666666666667	0	0	0
FDE89_RS17780	RnfH family protein	NZ_CP040048.1	393309	392986	400	0.011800000000000003	0	0	0
FDE89_RS17785	hypothetical protein	NZ_CP040048.1	394376	393309	401	0.011933333333333336	0	0.5	0
FDE89_RS17795	bacteriohemerythrin	NZ_CP040048.1	394984	394529	402	0.012533333333333337	0	0	0
FDE89_RS17800	class II glutamine amidotransferase	NZ_CP040048.1	396085	395237	403	0.01266666666666667	0	0	0
FDE89_RS17805	GNAT family N-acetyltransferase	NZ_CP040048.1	396976	396194	404	0.01286666666666667	0	0	0
FDE89_RS17810	acetylglutamate kinase	NZ_CP040048.1	398005	397097	405	0.013000000000000005	0	0	0
FDE89_RS17815	phosphomannomutase/phosphoglucomutase	NZ_CP040048.1	399438	398020	406	0.013133333333333337	0	0	0
FDE89_RS17820	dUTP diphosphatase	NZ_CP040048.1	400090	399638	407	0.013200000000000005	0	0	0
FDE89_RS17825	DNA helicase Rep	NZ_CP040048.1	402154	400115	408	0.013333333333333338	0	0	0
FDE89_RS17830	OmpA family protein	NZ_CP040048.1	403001	402348	409	0.013533333333333338	0	0	0
FDE89_RS17835	acyltransferase	NZ_CP040048.1	403246	404172	410	0.013533333333333338	0	0	0
FDE89_RS17840	hypothetical protein	NZ_CP040048.1	404189	405235	411	0.013533333333333338	0	0.5	0
FDE89_RS17845	septum site-determining protein MinC	NZ_CP040048.1	405384	406079	412	0.013533333333333338	0	0	0
FDE89_RS17850	septum site-determining protein MinD	NZ_CP040048.1	406150	406962	413	0.013533333333333338	0	0	0
FDE89_RS17855	cell division topological specificity factor MinE	NZ_CP040048.1	406965	407237	414	0.013533333333333338	0	0	0
FDE89_RS17860	PA4642 family protein	NZ_CP040048.1	407321	407608	415	0.013533333333333338	0	0	0
FDE89_RS19230	hypothetical protein	NZ_CP040048.1	407756	408037	416	0.013333333333333338	0	0.5	0
FDE89_RS17865	tyrosyl-tRNA synthetase	NZ_CP040048.1	407970	408500	417	0.009133333333333334	0	0	0
FDE89_RS17870	threonine export protein RhtC	NZ_CP040048.1	409176	408556	418	0.008866666666666667	0	0	0
FDE89_RS17875	DNA translocase FtsK	NZ_CP040048.1	412358	409326	419	0.0082	0	0	0
FDE89_RS17880	thioredoxin-disulfide reductase	NZ_CP040048.1	412628	413575	420	0.007866666666666668	0	0	0
FDE89_RS17885	leucyl/phenylalanyl-tRNA--protein transferase	NZ_CP040048.1	413695	414426	421	0.007666666666666668	0	0	0
FDE89_RS17890	arginyltransferase	NZ_CP040048.1	414445	415260	422	0.007000000000000001	0	0	0
FDE89_RS17895	ribosomal protein S18-alanine N-acetyltransferase	NZ_CP040048.1	415760	415305	423	0	0	0	0
