identifier	function	contig	start	stop	position	rank	my_status	pp	Final_status	start of attL	end of attL	start of attR	end of attR	sequence of attL	sequence of attR	Reason for att site
FDE89_RS17900	metal-dependent hydrolase	NZ_CP040048.1	416744	415869	424	0.005666666666666668	0	0	0
FDE89_RS17905	metal-dependent hydrolase	NZ_CP040048.1	417862	416981	425	0.005600000000000002	0	0	0
FDE89_RS17910	elongation factor Tu	NZ_CP040048.1	419256	418066	426	0.0048000000000000004	0	0	0
FDE89_RS17915	elongation factor G	NZ_CP040048.1	421489	419351	427	0.003800000000000001	0	0	0
FDE89_RS17920	30S ribosomal protein S7	NZ_CP040048.1	422138	421668	428	0	0	0	0
FDE89_RS17925	30S ribosomal protein S12	NZ_CP040048.1	422672	422298	429	0	0	0	0
FDE89_RS17930	EcsC family protein	NZ_CP040048.1	424144	422873	430	0.0018	0	0	0
FDE89_RS17935	beta-ketoacyl-ACP synthase II	NZ_CP040048.1	424495	425724	431	0.001666666666666667	0	0	0
FDE89_RS17940	protoporphyrinogen oxidase HemJ	NZ_CP040048.1	425743	426195	432	0.0010666666666666667	0	0	0
FDE89_RS17945	pirin family protein	NZ_CP040048.1	426366	427226	433	0.0008666666666666667	0	0	0
FDE89_RS17950	hypothetical protein	NZ_CP040048.1	427317	427877	434	0.0006666666666666666	0	0.5	0
FDE89_RS17955	NAD+ synthase	NZ_CP040048.1	428262	429887	435	0.0005333333333333334	0	0	0
FDE89_RS17960	hypothetical protein	NZ_CP040048.1	429880	430908	436	0.0004	0	0.5	0
FDE89_RS17970	oxidoreductase	NZ_CP040048.1	432100	431186	437	0.0003333333333333333	0	0	0
FDE89_RS17975	NAD-dependent succinate-semialdehyde dehydrogenase	NZ_CP040048.1	433641	432190	438	0.0002	0	0	0
FDE89_RS17980	Rieske 2Fe-2S domain-containing protein	NZ_CP040048.1	434821	433706	439	0.0	0	0	0
FDE89_RS17985	alpha/beta hydrolase	NZ_CP040048.1	435838	434864	440	0.0	0	0	0
FDE89_RS17990	BCCT family carnitine transporter	NZ_CP040048.1	437502	435850	441	0.0	0	0	0
FDE89_RS17995	tartrate dehydrogenase	NZ_CP040048.1	438635	437523	442	6.666666666666667e-05	0	0	0
FDE89_RS18000	LysR family transcriptional regulator	NZ_CP040048.1	438739	439719	443	6.666666666666667e-05	0	0	0
FDE89_RS18005	hypothetical protein	NZ_CP040048.1	440956	439772	444	6.666666666666667e-05	0	0.5	0
FDE89_RS18020	YfhL family 4Fe-4S dicluster ferredoxin	NZ_CP040048.1	441892	441629	445	6.666666666666667e-05	0	0.5	0
FDE89_RS18025	pantetheine-phosphate adenylyltransferase	NZ_CP040048.1	442385	441894	446	6.666666666666667e-05	0	0	0
FDE89_RS18030	SsrA-binding protein SmpB	NZ_CP040048.1	442521	442996	447	6.666666666666667e-05	0	0	0
FDE89_RS18035	flavodoxin family protein	NZ_CP040048.1	443589	443038	448	6.666666666666667e-05	0	0	0
FDE89_RS18040	peptidoglycan editing factor PgeF	NZ_CP040048.1	444547	443810	449	6.666666666666667e-05	0	0	0
FDE89_RS18045	23S rRNA pseudouridine(1911/1915/1917) synthase RluD	NZ_CP040048.1	445610	444558	450	6.666666666666667e-05	0	0	0
FDE89_RS18050	outer membrane protein assembly factor BamD	NZ_CP040048.1	445682	446839	451	6.666666666666667e-05	0	0	0
FDE89_RS18055	DNA primase	NZ_CP040048.1	446998	448863	452	6.666666666666667e-05	0	0	0
FDE89_RS18060	glutamyl-tRNA reductase	NZ_CP040048.1	450143	448860	453	0.0006000000000000001	0	0	0
FDE89_RS18065	tetratricopeptide repeat protein	NZ_CP040048.1	450304	451940	454	0.0009333333333333334	0	0	0
FDE89_RS18070	lipoprotein insertase outer membrane protein LolB	NZ_CP040048.1	451945	452523	455	0.0016	0	0	0
FDE89_RS18075	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	NZ_CP040048.1	452543	453376	456	0.002	0	0	0
FDE89_RS18100	ribose-phosphate pyrophosphokinase	NZ_CP040048.1	453850	454800	457	0.0022	0	0	0
FDE89_RS18105	50S ribosomal protein L25	NZ_CP040048.1	454900	455196	458	0	0	0	0
FDE89_RS18110	aminoacyl-tRNA hydrolase	NZ_CP040048.1	455217	455798	459	0.002266666666666667	0	0	0
FDE89_RS18115	aspartate 1-decarboxylase	NZ_CP040048.1	455930	456310	460	0.002266666666666667	0	0	0
FDE89_RS18120	GDYXXLXY domain-containing protein	NZ_CP040048.1	456926	456366	461	0.002266666666666667	0	0	0
FDE89_RS18125	DUF2157 domain-containing protein	NZ_CP040048.1	458708	456926	462	0.002266666666666667	0	0	0
FDE89_RS18130	3,4-dihydroxy-2-butanone-4-phosphate synthase	NZ_CP040048.1	459126	459785	463	0.002266666666666667	0	0	0
FDE89_RS18135	HAD-IA family hydrolase	NZ_CP040048.1	460524	459850	464	0.002266666666666667	0	0	0
FDE89_RS18140	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	NZ_CP040048.1	460622	461389	465	0.002266666666666667	0	0	0
FDE89_RS18145	peptidoglycan-binding protein LysM	NZ_CP040048.1	461908	461435	466	0.002266666666666667	0	0	0
FDE89_RS18150	acyl carrier protein	NZ_CP040048.1	462335	462099	467	0.002266666666666667	0	0	0
FDE89_RS18155	3-oxoacyl-ACP reductase FabG	NZ_CP040048.1	463154	462420	468	0.002266666666666667	0	0	0
FDE89_RS18160	ACP S-malonyltransferase	NZ_CP040048.1	464137	463151	469	0.002266666666666667	0	0	0
FDE89_RS18165	50S ribosomal protein L32	NZ_CP040048.1	464475	464290	470	0	0	0	0
FDE89_RS18170	DUF177 domain-containing protein	NZ_CP040048.1	465110	464550	471	0.002266666666666667	0	0	0
FDE89_RS18175	elongation factor P hydroxylase	NZ_CP040048.1	465297	465869	472	0.0022	0	0	0
FDE89_RS18180	threonylcarbamoyl-AMP synthase	NZ_CP040048.1	465959	466576	473	0.0022	0	0	0
FDE89_RS18185	segregation/condensation protein A	NZ_CP040048.1	466829	467596	474	0.0022	0	0	0
FDE89_RS18190	SMC-Scp complex subunit ScpB	NZ_CP040048.1	467593	468189	475	0.0022	0	0	0
FDE89_RS18195	23S rRNA pseudouridine(2605) synthase RluB	NZ_CP040048.1	468231	469154	476	0.0022	0	0	0
FDE89_RS18200	dethiobiotin synthase	NZ_CP040048.1	469862	469218	477	0.0022	0	0	0
FDE89_RS18205	malonyl-ACP O-methyltransferase BioC	NZ_CP040048.1	470612	469863	478	0.0022	0	0	0
FDE89_RS18210	8-amino-7-oxononanoate synthase	NZ_CP040048.1	471766	470609	479	0.0022	0	0	0
FDE89_RS18215	adenosylmethionine--8-amino-7-oxononanoate transaminase	NZ_CP040048.1	473048	471768	480	0.0022	0	0	0
FDE89_RS18220	hydrolase	NZ_CP040048.1	473873	473139	481	0.0022	0	0	0
FDE89_RS18225	trehalose-phosphatase	NZ_CP040048.1	474229	475080	482	0.0022	0	0	0
FDE89_RS18230	trehalose-6-phosphate synthase	NZ_CP040048.1	475104	476498	483	0.0016666666666666666	0	0	0
FDE89_RS18235	MFS transporter	NZ_CP040048.1	477759	476566	484	0.0013333333333333333	0	0	0
FDE89_RS18240	bacterioferritin	NZ_CP040048.1	478518	478054	485	0.0006666666666666668	0	0	0
FDE89_RS18245	NAD-dependent DNA ligase LigA	NZ_CP040048.1	480808	478772	486	0.0002666666666666667	0	0	0
FDE89_RS18250	cell division protein ZipA	NZ_CP040048.1	481940	480903	487	6.666666666666667e-05	0	0	0
FDE89_RS18255	chromosome segregation protein SMC	NZ_CP040048.1	485391	481942	488	0.0	0	0	0
FDE89_RS18260	GntR family transcriptional regulator	NZ_CP040048.1	486097	485402	489	0.0	0	0	0
FDE89_RS18265	sulfite exporter TauE/SafE family protein	NZ_CP040048.1	487149	486346	490	0.0	0	0	0
FDE89_RS18270	biotin--[acetyl-CoA-carboxylase] ligase	NZ_CP040048.1	487180	487932	491	0.0	0	0	0
FDE89_RS18275	pantothenate kinase	NZ_CP040048.1	487948	488682	492	0.0	0	0	0
FDE89_RS18280	signal recognition particle protein	NZ_CP040048.1	490141	488732	493	0.0	0	0	0
FDE89_RS18285	cytochrome c biogenesis protein CcsA	NZ_CP040048.1	490282	491091	494	0.0	0	0	0
FDE89_RS18290	tRNA-dihydrouridine synthase	NZ_CP040048.1	491197	492120	495	0	0	0	0
FDE89_RS18295	hypothetical protein	NZ_CP040048.1	493153	492200	496	0.0	0	0.5	0
FDE89_RS18300	hypothetical protein	NZ_CP040048.1	495765	493315	497	0.0	0	0.5	0
FDE89_RS18305	hypothetical protein	NZ_CP040048.1	496484	495759	498	0.0	0	0.5	0
FDE89_RS18310	hypothetical protein	NZ_CP040048.1	498531	496498	499	0.0	0	0.5	0
FDE89_RS18315	hypothetical protein	NZ_CP040048.1	500242	498764	500	0.00013333333333333334	0	0.5	0
FDE89_RS18325	dCTP deaminase	NZ_CP040048.1	501108	500539	501	0.0002	0	0	0
FDE89_RS18330	LysE family transporter	NZ_CP040048.1	501816	501223	502	0.0002	0	0	0
FDE89_RS18335	DUF2062 domain-containing protein	NZ_CP040048.1	502173	502739	503	0.0002	0	0	0
FDE89_RS18340	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase	NZ_CP040048.1	503642	502770	504	0.0002666666666666667	0	0	0
FDE89_RS18350	iron-sulfur cluster carrier protein ApbC	NZ_CP040048.1	505017	503788	505	0.0006000000000000001	0	0	0
FDE89_RS18355	hypothetical protein	NZ_CP040048.1	505663	505163	506	0.0010666666666666667	0	0.5	0
FDE89_RS18360	methionine--tRNA ligase	NZ_CP040048.1	505950	508013	507	0.0010666666666666667	0	0	0
FDE89_RS18365	NF038215 family lipoprotein	NZ_CP040048.1	508271	508143	508	0.0012000000000000001	0	0	0
FDE89_RS18370	LysE family translocator	NZ_CP040048.1	509117	508494	509	0.0012666666666666668	0	0	0
FDE89_RS18375	TetR/AcrR family transcriptional regulator	NZ_CP040048.1	509296	509865	510	0.0013333333333333335	0	0	0
FDE89_RS18380	MFS transporter	NZ_CP040048.1	509862	511505	511	0.0013333333333333335	0	0	0
FDE89_RS18385	HlyD family secretion protein	NZ_CP040048.1	511546	512679	512	0.0013333333333333335	0	0	0
FDE89_RS18390	1-aminocyclopropane-1-carboxylate deaminase/D-cysteine desulfhydrase	NZ_CP040048.1	512746	513627	513	0.0015333333333333336	0	0	0
FDE89_RS18395	NAD(P)/FAD-dependent oxidoreductase	NZ_CP040048.1	513745	514944	514	0.0016000000000000003	0	0	0
FDE89_RS18400	hypothetical protein	NZ_CP040048.1	515127	514957	515	0.0017333333333333335	0	0.5	0
FDE89_RS18405	mechanosensitive ion channel	NZ_CP040048.1	516932	515256	516	0.0018666666666666669	0	0	0
FDE89_RS18410	hypothetical protein	NZ_CP040048.1	517387	517160	517	0.0018666666666666669	0	0.5	0
FDE89_RS18415	hypothetical protein	NZ_CP040048.1	517680	518099	518	0.0018666666666666669	0	0.5	0
FDE89_RS18420	ferredoxin--NADP reductase	NZ_CP040048.1	518908	518147	519	0.0018666666666666669	0	0	0
FDE89_RS18425	LysR family transcriptional regulator GigC	NZ_CP040048.1	518995	519882	520	0.0018666666666666669	0	0	0
FDE89_RS18430	cold shock domain-containing protein	NZ_CP040048.1	520195	519902	521	0.0018666666666666669	0	0	0
FDE89_RS18435	uracil phosphoribosyltransferase	NZ_CP040048.1	520947	520312	522	0.0018666666666666669	0	0	0
FDE89_RS18440	NADH-quinone oxidoreductase subunit NuoN	NZ_CP040048.1	522543	521047	523	0.0018666666666666669	0	0	0
FDE89_RS18445	NADH-quinone oxidoreductase subunit M	NZ_CP040048.1	524144	522546	524	0.0019333333333333336	0	0	0
FDE89_RS18450	NADH-quinone oxidoreductase subunit L	NZ_CP040048.1	526035	524146	525	0.0022	0	0	0
FDE89_RS18455	NADH-quinone oxidoreductase subunit NuoK	NZ_CP040048.1	526340	526032	526	0.0022	0	0	0
FDE89_RS18460	NADH-quinone oxidoreductase subunit J	NZ_CP040048.1	526858	526340	527	0.0022	0	0	0
FDE89_RS18465	NADH-quinone oxidoreductase subunit NuoI	NZ_CP040048.1	527400	526858	528	0.0022	0	0	0
FDE89_RS18470	NADH-quinone oxidoreductase subunit NuoH	NZ_CP040048.1	528435	527419	529	0.0022	0	0	0
FDE89_RS18475	NADH-quinone oxidoreductase subunit NuoG	NZ_CP040048.1	531123	528439	530	0.0020666666666666667	0	0	0
FDE89_RS18480	NADH-quinone oxidoreductase subunit NuoF	NZ_CP040048.1	532466	531135	531	0.002	0	0	0
FDE89_RS18485	NADH-quinone oxidoreductase subunit NuoE	NZ_CP040048.1	532972	532463	532	0.002	0	0	0
FDE89_RS18490	NADH-quinone oxidoreductase subunit C/D	NZ_CP040048.1	534773	532986	533	0.002	0	0	0
FDE89_RS18495	NADH-quinone oxidoreductase subunit B	NZ_CP040048.1	535535	534858	534	0.0019333333333333333	0	0	0
FDE89_RS18500	NADH-quinone oxidoreductase subunit A	NZ_CP040048.1	536021	535542	535	0.0016000000000000003	0	0	0
FDE89_RS18505	sensor domain-containing diguanylate cyclase	NZ_CP040048.1	536521	537942	536	0.0011333333333333334	0	0	0
FDE89_RS18510	hypothetical protein	NZ_CP040048.1	538089	538388	537	0.0011333333333333334	0	0.5	0
FDE89_RS18515	sensor histidine kinase BfmS	NZ_CP040048.1	540003	538411	538	0.001	0	0	0
FDE89_RS18520	response regulator transcription factor BfmR	NZ_CP040048.1	540809	540093	539	0.0009333333333333334	0	0	0
FDE89_RS18525	hypothetical protein	NZ_CP040048.1	541012	540806	540	0.0008666666666666667	0	0.5	0
FDE89_RS18530	ribonucleoside-diphosphate reductase subunit alpha	NZ_CP040048.1	541342	544176	541	0.0008666666666666667	0	0	0
FDE89_RS18535	hypothetical protein	NZ_CP040048.1	544232	544366	542	0.0008666666666666667	0	0.5	0
FDE89_RS18540	ribonucleotide-diphosphate reductase subunit beta	NZ_CP040048.1	544504	545787	543	0.0006666666666666666	0	0	0
FDE89_RS18545	chromate transporter	NZ_CP040048.1	546036	546317	544	0.0006000000000000001	0	0	0
FDE89_RS18550	sensor histidine kinase	NZ_CP040048.1	546593	548932	545	0.00046666666666666666	0	0	0
FDE89_RS18555	hypothetical protein	NZ_CP040048.1	548934	550847	546	0.0003333333333333333	0	0.5	0
FDE89_RS18560	phosphoadenosine phosphosulfate reductase family protein	NZ_CP040048.1	551692	550850	547	0.0003333333333333333	0	0	0
FDE89_RS18565	hypothetical protein	NZ_CP040048.1	554997	551689	548	0.0003333333333333333	0	0.5	0
FDE89_RS18570	DUF4007 family protein	NZ_CP040048.1	555934	554990	549	0.0003333333333333333	0	0	0
FDE89_RS18575	DNA-binding protein	NZ_CP040048.1	556263	556490	550	0.0003333333333333333	0	0	0
FDE89_RS18580	TnsA endonuclease N-terminal domain-containing protein	NZ_CP040048.1	556697	557398	551	0.0003333333333333333	0	0	0
FDE89_RS18585	DDE-type integrase/transposase/recombinase	NZ_CP040048.1	557400	559286	552	0.0003333333333333333	0	1.5	0
FDE89_RS18590	TniB family NTP-binding protein	NZ_CP040048.1	559279	560229	553	0.0003333333333333333	0	0	0
FDE89_RS18595	TniQ family protein	NZ_CP040048.1	560229	562235	554	0.0002666666666666667	0	0	0
FDE89_RS18600	hypothetical protein	NZ_CP040048.1	562489	562310	555	0.0	0	0.5	0
FDE89_RS18605	hypothetical protein	NZ_CP040048.1	562813	563325	556	0.0	0	0.5	0
FDE89_RS18610	hypothetical protein	NZ_CP040048.1	564326	563322	557	0.0	0	0.5	0
FDE89_RS18615	hypothetical protein	NZ_CP040048.1	565326	564982	558	0.0	0	0.5	0
FDE89_RS18620	membrane-bound PQQ-dependent dehydrogenase, glucose/quinate/shikimate family	NZ_CP040048.1	565631	568042	559	0.0	0	0	0
FDE89_RS18625	hypothetical protein	NZ_CP040048.1	569072	568227	560	0.0	0	0.5	0
FDE89_RS18630	hypothetical protein	NZ_CP040048.1	569471	569112	561	0.0	0	0.5	0
FDE89_RS18635	hypothetical protein	NZ_CP040048.1	570536	573460	562	0.0	0	0.5	0
FDE89_RS18640	PhzF family isomerase	NZ_CP040048.1	574668	573775	563	0.0	0	0	0
FDE89_RS18645	LysR family transcriptional regulator	NZ_CP040048.1	574893	575756	564	0.0	0	0	0
FDE89_RS18655	restriction endonuclease	NZ_CP040048.1	579024	576338	565	0.0	0	0	0
FDE89_RS18660	TetR/AcrR family transcriptional regulator	NZ_CP040048.1	579754	579200	566	0.0	0	0	0
FDE89_RS18670	flavin reductase	NZ_CP040048.1	580928	580437	567	0.0	0	0	0
FDE89_RS18675	methionine synthase	NZ_CP040048.1	582157	581114	568	0.0	0	0	0
FDE89_RS18680	DUF1852 domain-containing protein	NZ_CP040048.1	583165	582179	569	0.0	0	0	0
FDE89_RS18685	LysR family transcriptional regulator	NZ_CP040048.1	584404	583532	570	0.0	0	0	0
FDE89_RS18690	LysE family translocator	NZ_CP040048.1	584660	585268	571	0.0	0	0	0
FDE89_RS18695	fatty acid desaturase	NZ_CP040048.1	586395	585370	572	0.0	0	0	0
FDE89_RS18700	AraC family transcriptional regulator	NZ_CP040048.1	586611	587618	573	0.0	0	0	0
FDE89_RS18705	amidohydrolase	NZ_CP040048.1	589042	587675	574	0.0	0	0	0
FDE89_RS18710	long-chain fatty acid transporter	NZ_CP040048.1	590461	589076	575	0.0	0	0	0
FDE89_RS18715	LysR family transcriptional regulator	NZ_CP040048.1	590761	591690	576	0.0	0	0	0
FDE89_RS18725	MFS transporter	NZ_CP040048.1	591969	593279	577	0.0	0	0	0
FDE89_RS18730	extracellular solute-binding protein	NZ_CP040048.1	593393	594166	578	0.0	0	0	0
FDE89_RS18735	LysR family transcriptional regulator	NZ_CP040048.1	594299	595228	579	0.0	0	0	0
FDE89_RS18740	FAD-dependent tricarballylate dehydrogenase TcuA	NZ_CP040048.1	595332	596738	580	0.0	0	0	0
FDE89_RS18745	tricarballylate utilization 4Fe-4S protein TcuB	NZ_CP040048.1	596728	597861	581	0.0	0	0	0
FDE89_RS18750	CoA transferase	NZ_CP040048.1	599195	597966	582	0.0	0	0	0
FDE89_RS18755	MFS transporter	NZ_CP040048.1	600570	599248	583	0.0	0	0	0
FDE89_RS18760	acyl-CoA dehydrogenase	NZ_CP040048.1	602016	600796	584	0.0	0	0	0
FDE89_RS18765	LysR family transcriptional regulator	NZ_CP040048.1	602262	603209	585	0.0	0	0	0
FDE89_RS18770	zinc-binding dehydrogenase	NZ_CP040048.1	604489	603314	586	0.0	0	0	0
FDE89_RS18775	adenosine deaminase	NZ_CP040048.1	604891	605886	587	0.0003333333333333333	0	0	0
FDE89_RS18805	quinolinate synthase NadA	NZ_CP040048.1	607809	606745	588	0.0003333333333333333	0	0	0
FDE89_RS18810	bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ	NZ_CP040048.1	609176	607956	589	0.0003333333333333333	0	0	0
FDE89_RS18815	methylated-DNA--[protein]-cysteine S-methyltransferase	NZ_CP040048.1	609792	609313	590	0.0003333333333333333	0	0	0
FDE89_RS18820	multidrug efflux SMR transporter	NZ_CP040048.1	610124	609804	591	0.0003333333333333333	0	0	0
FDE89_RS18825	cation diffusion facilitator family transporter	NZ_CP040048.1	611065	610274	592	0.0003333333333333333	0	0	0
FDE89_RS18830	copper resistance protein B	NZ_CP040048.1	612026	611298	593	0.0003333333333333333	0	0	0
FDE89_RS18835	copper resistance system multicopper oxidase	NZ_CP040048.1	613974	612040	594	0.0003333333333333333	0	0	0
FDE89_RS18840	hypothetical protein	NZ_CP040048.1	614410	614015	595	0.0003333333333333333	0	0.5	0
FDE89_RS18845	Cof-type HAD-IIB family hydrolase	NZ_CP040048.1	615333	614512	596	0.0003333333333333333	0	0	0
FDE89_RS18850	ribulose-phosphate 3-epimerase	NZ_CP040048.1	616376	615690	597	0.0003333333333333333	0	0	0
FDE89_RS18855	DUF2218 domain-containing protein	NZ_CP040048.1	616561	616833	598	0.0003333333333333333	0	0	0
FDE89_RS18860	S-formylglutathione hydrolase	NZ_CP040048.1	617684	616839	599	0.0003333333333333333	0	0	0
FDE89_RS18865	hypothetical protein	NZ_CP040048.1	619104	617653	600	0.0003333333333333333	0	0.5	0
FDE89_RS18870	class I SAM-dependent methyltransferase	NZ_CP040048.1	620032	619241	601	0.0003333333333333333	0	0	0
FDE89_RS18875	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB	NZ_CP040048.1	620709	620044	602	0.0003333333333333333	0	0	0
FDE89_RS18880	gamma carbonic anhydrase family protein	NZ_CP040048.1	621369	620842	603	0.0003333333333333333	0	0	0
FDE89_RS18885	CoA pyrophosphatase	NZ_CP040048.1	622018	621392	604	0.0003333333333333333	0	0	0
FDE89_RS18890	NUDIX hydrolase	NZ_CP040048.1	622133	622681	605	0.0003333333333333333	0	0	0
FDE89_RS18895	hypothetical protein	NZ_CP040048.1	624686	622737	606	0.0003333333333333333	0	0.5	0
FDE89_RS18900	putative pilus assembly protein FilE	NZ_CP040048.1	626037	624706	607	0.0003333333333333333	0	0	0
FDE89_RS18905	IS4 family transposase	NZ_CP040048.1	626189	627277	608	0.0003333333333333333	0	0.75	0
FDE89_RS18910	outer membrane protein transport protein	NZ_CP040048.1	628881	627298	609	0.0003333333333333333	0	0	0
FDE89_RS18915	hypothetical protein	NZ_CP040048.1	630054	628894	610	0.0005333333333333334	0	0.5	0
FDE89_RS18920	C39 family peptidase	NZ_CP040048.1	630953	630120	611	0.0005333333333333334	0	0	0
FDE89_RS18925	protein FilA	NZ_CP040048.1	632093	631254	612	0.0006000000000000001	0	0	0
FDE89_RS18930	anthranilate synthase component I family protein	NZ_CP040048.1	632451	633806	613	0.0006666666666666668	0	0	0
FDE89_RS18935	histidinol-phosphate transaminase	NZ_CP040048.1	634895	633810	614	0.0012666666666666668	0	0	0
FDE89_RS18940	histidinol dehydrogenase	NZ_CP040048.1	636254	634965	615	0.0018000000000000002	0	0	0
FDE89_RS18945	ATP phosphoribosyltransferase	NZ_CP040048.1	637043	636360	616	0.0018000000000000002	0	0	0
FDE89_RS18950	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	NZ_CP040048.1	638299	637043	617	0.0016	0	0	0
FDE89_RS18955	BolA family iron metabolism protein IbaG	NZ_CP040048.1	638557	638306	618	0.0022	0	0	0
FDE89_RS18960	ribosome-associated translation inhibitor RaiA	NZ_CP040048.1	639035	638697	619	0.0029333333333333334	0	0	0
FDE89_RS18965	RNA polymerase factor sigma-54	NZ_CP040048.1	640679	639204	620	0.004866666666666667	0	0	0
FDE89_RS18980	VacJ family lipoprotein	NZ_CP040048.1	644601	645030	621	0.0050344827586206896	0	0	0
FDE89_RS18985	SpoIIE family protein phosphatase	NZ_CP040048.1	645212	646023	622	0.005214285714285714	0	0	0
FDE89_RS18990	anti-anti-sigma factor GigB	NZ_CP040048.1	646126	646659	623	0.005407407407407407	0	0	0
FDE89_RS18995	carbon-nitrogen hydrolase family protein	NZ_CP040048.1	646673	647494	624	0.005615384615384615	0	0	0
FDE89_RS19000	DUF4951 domain-containing protein	NZ_CP040048.1	647509	647886	625	0.00584	0	0	0
FDE89_RS19005	MarR family transcriptional regulator	NZ_CP040048.1	648046	648446	626	0.006083333333333333	0	0	0
FDE89_RS19010	OsmC family protein	NZ_CP040048.1	648540	648743	627	0.006347826086956521	0	0	0
FDE89_RS19015	type II secretion system ATPase GspE	NZ_CP040048.1	650279	648790	628	0.0066363636363636356	0	0	0
FDE89_RS19020	hypothetical protein	NZ_CP040048.1	650380	650658	629	0.006952380952380952	0	0.5	0
FDE89_RS19025	mechanosensitive ion channel family protein	NZ_CP040048.1	650664	651553	630	0.007299999999999999	0	0	0
FDE89_RS19030	DUF2339 domain-containing protein	NZ_CP040048.1	653643	651543	631	0.007684210526315789	0	0	0
FDE89_RS19035	IS4 family transposase	NZ_CP040048.1	654127	653627	632	0.00811111111111111	0	0.75	0
FDE89_RS19040	hypothetical protein	NZ_CP040048.1	654591	656360	633	0.008588235294117647	0	0.5	0
FDE89_RS19045	YggT family protein	NZ_CP040048.1	656969	656420	634	0.009125	0	0.5	0
FDE89_RS19050	TilS substrate-binding domain-containing protein	NZ_CP040048.1	657541	657016	635	0.009733333333333333	0	0	0
